"Timestamp","Temperature_Celsius(°C)","Relative_Humidity(%)","Absolute_Humidity(g/m³)","DPT_Celsius(°C)","VPD(kPa)"
"Apr 14, 2024 19:01:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:02:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:03:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:04:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:05:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:06:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:07:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:08:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:09:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:10:57","9.8","63","5.8","3.1","0.45"
"Apr 14, 2024 19:11:57","9.7","63","5.8","3.0","0.45"
"Apr 14, 2024 19:12:57","9.7","63","5.8","3.0","0.45"
"Apr 14, 2024 19:13:57","9.7","63","5.8","3.0","0.45"
"Apr 14, 2024 19:14:57","9.7","64","5.9","3.2","0.43"
"Apr 14, 2024 19:15:57","9.7","64","5.9","3.2","0.43"
"Apr 14, 2024 19:16:57","9.7","67","6.2","3.9","0.40"
"Apr 14, 2024 19:17:57","9.5","70","6.4","4.3","0.36"
"Apr 14, 2024 19:18:57","9.3","70","6.3","4.1","0.35"
"Apr 14, 2024 19:19:57","9.1","71","6.3","4.1","0.34"
"Apr 14, 2024 19:20:57","8.9","71","6.2","3.9","0.33"
"Apr 14, 2024 19:21:57","8.9","72","6.3","4.1","0.32"
"Apr 14, 2024 19:22:57","8.7","72","6.2","3.9","0.31"
"Apr 14, 2024 19:23:57","8.7","75","6.5","4.5","0.28"
"Apr 14, 2024 19:24:57","8.6","75","6.4","4.4","0.28"
"Apr 14, 2024 19:25:57","8.5","75","6.4","4.3","0.28"
"Apr 14, 2024 19:26:57","8.4","75","6.4","4.2","0.28"
"Apr 14, 2024 19:27:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:28:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:29:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:30:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:31:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:32:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:33:57","8.3","75","6.3","4.1","0.27"
"Apr 14, 2024 19:34:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:35:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:36:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:37:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:38:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:39:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:40:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:41:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:42:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:43:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:44:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:45:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:46:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:47:57","8.1","75","6.2","3.9","0.27"
"Apr 14, 2024 19:48:57","8.1","75","6.2","3.9","0.27"
"Apr 14, 2024 19:49:57","8.1","75","6.2","3.9","0.27"
"Apr 14, 2024 19:50:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:51:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:52:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:53:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:54:57","8.2","75","6.3","4.0","0.27"
"Apr 14, 2024 19:55:57","8.1","75","6.2","3.9","0.27"
"Apr 14, 2024 19:56:57","8.1","75","6.2","3.9","0.27"
"Apr 14, 2024 19:57:57","8.0","75","6.2","3.8","0.27"
"Apr 14, 2024 19:58:57","7.9","75","6.2","3.7","0.27"
"Apr 14, 2024 19:59:57","7.7","75","6.1","3.5","0.26"
"Apr 14, 2024 20:00:57","7.7","75","6.1","3.5","0.26"
"Apr 14, 2024 20:01:57","7.6","75","6.0","3.4","0.26"
"Apr 14, 2024 20:02:57","7.6","75","6.0","3.4","0.26"
"Apr 14, 2024 20:03:57","7.5","75","6.0","3.4","0.26"
"Apr 14, 2024 20:04:57","7.4","76","6.0","3.4","0.25"
"Apr 14, 2024 20:05:57","7.4","76","6.0","3.4","0.25"
"Apr 14, 2024 20:06:57","7.3","76","6.0","3.3","0.25"
"Apr 14, 2024 20:07:57","7.2","76","6.0","3.2","0.24"
"Apr 14, 2024 20:08:57","7.1","77","6.0","3.3","0.23"
"Apr 14, 2024 20:09:57","7.1","77","6.0","3.3","0.23"
"Apr 14, 2024 20:10:57","7.1","77","6.0","3.3","0.23"
"Apr 14, 2024 20:11:57","7.0","77","6.0","3.2","0.23"
"Apr 14, 2024 20:12:57","7.0","77","6.0","3.2","0.23"
"Apr 14, 2024 20:13:57","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 20:14:57","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 20:15:57","6.8","78","6.0","3.2","0.22"
"Apr 14, 2024 20:16:57","6.8","78","6.0","3.2","0.22"
"Apr 14, 2024 20:17:57","6.7","78","5.9","3.1","0.22"
"Apr 14, 2024 20:18:57","6.7","78","5.9","3.1","0.22"
"Apr 14, 2024 20:19:57","6.7","79","6.0","3.3","0.21"
"Apr 14, 2024 20:20:57","6.7","79","6.0","3.3","0.21"
"Apr 14, 2024 20:21:57","6.7","79","6.0","3.3","0.21"
"Apr 14, 2024 20:22:57","6.6","79","6.0","3.2","0.20"
"Apr 14, 2024 20:23:57","6.5","79","5.9","3.1","0.20"
"Apr 14, 2024 20:24:57","6.5","79","5.9","3.1","0.20"
"Apr 14, 2024 20:25:57","6.4","79","5.9","3.0","0.20"
"Apr 14, 2024 20:26:57","6.4","79","5.9","3.0","0.20"
"Apr 14, 2024 20:27:57","6.3","80","5.9","3.1","0.19"
"Apr 14, 2024 20:28:57","6.4","80","6.0","3.2","0.19"
"Apr 14, 2024 20:29:57","6.4","80","6.0","3.2","0.19"
"Apr 14, 2024 20:30:57","6.5","80","6.0","3.3","0.19"
"Apr 14, 2024 20:31:57","6.7","79","6.0","3.3","0.21"
"Apr 14, 2024 20:32:57","6.9","79","6.1","3.5","0.21"
"Apr 14, 2024 20:33:57","7.0","77","6.0","3.2","0.23"
"Apr 14, 2024 20:34:57","7.1","77","6.0","3.3","0.23"
"Apr 14, 2024 20:35:57","7.1","77","6.0","3.3","0.23"
"Apr 14, 2024 20:36:57","7.2","77","6.0","3.4","0.23"
"Apr 14, 2024 20:37:57","7.2","77","6.0","3.4","0.23"
"Apr 14, 2024 20:38:57","7.3","76","6.0","3.3","0.25"
"Apr 14, 2024 20:39:57","7.4","76","6.0","3.4","0.25"
"Apr 14, 2024 20:40:57","7.4","76","6.0","3.4","0.25"
"Apr 14, 2024 20:41:57","7.5","76","6.1","3.5","0.25"
"Apr 14, 2024 20:42:57","7.6","75","6.0","3.4","0.26"
"Apr 14, 2024 20:43:57","7.6","75","6.0","3.4","0.26"
"Apr 14, 2024 20:44:57","7.7","74","6.0","3.4","0.27"
"Apr 14, 2024 20:45:00","7.7","74","6.0","3.4","0.27"
"Apr 14, 2024 20:46:00","7.7","74","6.0","3.4","0.27"
"Apr 14, 2024 20:47:00","7.7","74","6.0","3.4","0.27"
"Apr 14, 2024 20:48:00","7.8","74","6.0","3.5","0.28"
"Apr 14, 2024 20:49:00","7.8","74","6.0","3.5","0.28"
"Apr 14, 2024 20:50:00","7.8","73","6.0","3.3","0.29"
"Apr 14, 2024 20:51:00","7.8","73","6.0","3.3","0.29"
"Apr 14, 2024 20:52:00","7.8","73","6.0","3.3","0.29"
"Apr 14, 2024 20:53:00","7.8","73","6.0","3.3","0.29"
"Apr 14, 2024 20:54:00","7.8","73","6.0","3.3","0.29"
"Apr 14, 2024 20:55:00","7.8","73","6.0","3.3","0.29"
"Apr 14, 2024 20:56:00","7.8","72","5.9","3.1","0.30"
"Apr 14, 2024 20:57:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 20:58:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 20:59:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:00:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:01:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:02:00","7.6","72","5.8","2.9","0.29"
"Apr 14, 2024 21:03:00","7.6","72","5.8","2.9","0.29"
"Apr 14, 2024 21:04:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:05:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:06:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:07:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:08:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:09:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:10:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:11:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:12:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:13:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:14:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:15:00","7.8","72","5.9","3.1","0.30"
"Apr 14, 2024 21:16:00","7.8","72","5.9","3.1","0.30"
"Apr 14, 2024 21:17:00","7.8","72","5.9","3.1","0.30"
"Apr 14, 2024 21:18:00","7.8","72","5.9","3.1","0.30"
"Apr 14, 2024 21:19:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:20:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:21:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:22:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:23:00","7.7","72","5.8","3.0","0.29"
"Apr 14, 2024 21:24:00","7.6","72","5.8","2.9","0.29"
"Apr 14, 2024 21:25:00","7.6","72","5.8","2.9","0.29"
"Apr 14, 2024 21:26:00","7.6","72","5.8","2.9","0.29"
"Apr 14, 2024 21:27:00","7.6","72","5.8","2.9","0.29"
"Apr 14, 2024 21:28:00","7.6","73","5.9","3.1","0.28"
"Apr 14, 2024 21:29:00","7.5","73","5.8","3.0","0.28"
"Apr 14, 2024 21:30:00","7.5","73","5.8","3.0","0.28"
"Apr 14, 2024 21:31:00","7.5","73","5.8","3.0","0.28"
"Apr 14, 2024 21:32:00","7.5","73","5.8","3.0","0.28"
"Apr 14, 2024 21:33:00","7.5","73","5.8","3.0","0.28"
"Apr 14, 2024 21:34:00","7.4","73","5.8","2.9","0.28"
"Apr 14, 2024 21:35:00","7.4","73","5.8","2.9","0.28"
"Apr 14, 2024 21:36:00","7.4","74","5.9","3.1","0.27"
"Apr 14, 2024 21:37:00","7.3","74","5.8","3.0","0.27"
"Apr 14, 2024 21:38:00","7.3","74","5.8","3.0","0.27"
"Apr 14, 2024 21:39:00","7.3","74","5.8","3.0","0.27"
"Apr 14, 2024 21:40:00","7.3","74","5.8","3.0","0.27"
"Apr 14, 2024 21:41:00","7.3","74","5.8","3.0","0.27"
"Apr 14, 2024 21:42:00","7.3","74","5.8","3.0","0.27"
"Apr 14, 2024 21:43:00","7.2","74","5.8","2.9","0.26"
"Apr 14, 2024 21:44:00","7.2","74","5.8","2.9","0.26"
"Apr 14, 2024 21:45:00","7.2","74","5.8","2.9","0.26"
"Apr 14, 2024 21:46:00","7.1","74","5.8","2.8","0.26"
"Apr 14, 2024 21:47:00","7.1","74","5.8","2.8","0.26"
"Apr 14, 2024 21:48:00","7.1","75","5.8","3.0","0.25"
"Apr 14, 2024 21:49:00","7.1","75","5.8","3.0","0.25"
"Apr 14, 2024 21:50:00","7.1","75","5.8","3.0","0.25"
"Apr 14, 2024 21:51:00","7.0","75","5.8","2.9","0.25"
"Apr 14, 2024 21:52:00","7.0","75","5.8","2.9","0.25"
"Apr 14, 2024 21:53:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 21:54:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 21:55:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 21:56:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 21:57:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 21:58:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 21:59:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 22:00:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 22:01:00","6.8","75","5.7","2.7","0.25"
"Apr 14, 2024 22:02:00","6.8","75","5.7","2.7","0.25"
"Apr 14, 2024 22:03:00","6.8","75","5.7","2.7","0.25"
"Apr 14, 2024 22:04:00","6.8","75","5.7","2.7","0.25"
"Apr 14, 2024 22:05:00","6.7","75","5.7","2.6","0.25"
"Apr 14, 2024 22:06:00","6.7","75","5.7","2.6","0.25"
"Apr 14, 2024 22:07:00","6.7","75","5.7","2.6","0.25"
"Apr 14, 2024 22:08:00","6.7","76","5.8","2.8","0.24"
"Apr 14, 2024 22:09:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:10:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:11:00","6.9","76","5.8","3.0","0.24"
"Apr 14, 2024 22:12:00","6.9","76","5.8","3.0","0.24"
"Apr 14, 2024 22:13:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 22:14:00","6.9","75","5.8","2.8","0.25"
"Apr 14, 2024 22:15:00","6.8","75","5.7","2.7","0.25"
"Apr 14, 2024 22:16:00","6.7","75","5.7","2.6","0.25"
"Apr 14, 2024 22:17:00","6.7","75","5.7","2.6","0.25"
"Apr 14, 2024 22:18:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:19:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:20:00","6.7","76","5.8","2.8","0.24"
"Apr 14, 2024 22:21:00","6.7","76","5.8","2.8","0.24"
"Apr 14, 2024 22:22:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:23:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:24:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:25:00","6.9","76","5.8","3.0","0.24"
"Apr 14, 2024 22:26:00","6.9","76","5.8","3.0","0.24"
"Apr 14, 2024 22:27:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:28:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 22:29:00","6.7","76","5.8","2.8","0.24"
"Apr 14, 2024 22:30:00","6.7","76","5.8","2.8","0.24"
"Apr 14, 2024 22:31:00","6.6","76","5.7","2.7","0.23"
"Apr 14, 2024 22:32:00","6.6","76","5.7","2.7","0.23"
"Apr 14, 2024 22:33:00","6.6","76","5.7","2.7","0.23"
"Apr 14, 2024 22:34:00","6.6","76","5.7","2.7","0.23"
"Apr 14, 2024 22:35:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:36:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:37:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:38:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:39:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:40:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:41:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:42:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:43:00","6.4","77","5.7","2.7","0.22"
"Apr 14, 2024 22:44:00","6.4","77","5.7","2.7","0.22"
"Apr 14, 2024 22:45:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:46:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:47:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:48:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:49:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:50:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:51:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:52:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:53:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:54:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:55:00","6.5","77","5.8","2.8","0.22"
"Apr 14, 2024 22:56:00","6.6","77","5.8","2.9","0.22"
"Apr 14, 2024 22:57:00","6.7","77","5.8","2.9","0.23"
"Apr 14, 2024 22:58:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 22:59:00","6.9","77","5.9","3.1","0.23"
"Apr 14, 2024 23:00:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:01:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:02:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:03:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:04:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:05:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:06:00","7.1","76","5.9","3.2","0.24"
"Apr 14, 2024 23:07:00","7.1","76","5.9","3.2","0.24"
"Apr 14, 2024 23:08:00","7.1","76","5.9","3.2","0.24"
"Apr 14, 2024 23:09:00","7.1","76","5.9","3.2","0.24"
"Apr 14, 2024 23:10:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:11:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:12:00","7.0","76","5.9","3.1","0.24"
"Apr 14, 2024 23:13:00","6.9","76","5.8","3.0","0.24"
"Apr 14, 2024 23:14:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 23:15:00","6.8","76","5.8","2.9","0.24"
"Apr 14, 2024 23:16:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:17:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:18:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:19:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:20:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:21:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:22:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:23:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:24:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:25:00","6.8","77","5.9","3.0","0.23"
"Apr 14, 2024 23:26:00","6.7","78","5.9","3.1","0.22"
"Apr 14, 2024 23:27:00","6.7","78","5.9","3.1","0.22"
"Apr 14, 2024 23:28:00","6.8","78","6.0","3.2","0.22"
"Apr 14, 2024 23:29:00","6.8","78","6.0","3.2","0.22"
"Apr 14, 2024 23:30:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:31:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:32:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:33:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:34:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:35:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:36:00","6.9","78","6.0","3.3","0.22"
"Apr 14, 2024 23:37:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:38:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:39:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:40:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:41:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:42:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:43:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:44:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:45:00","7.0","78","6.0","3.4","0.22"
"Apr 14, 2024 23:46:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:47:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:48:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:49:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:50:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:51:00","7.2","78","6.1","3.6","0.22"
"Apr 14, 2024 23:52:00","7.2","78","6.1","3.6","0.22"
"Apr 14, 2024 23:53:00","7.2","78","6.1","3.6","0.22"
"Apr 14, 2024 23:54:00","7.2","78","6.1","3.6","0.22"
"Apr 14, 2024 23:55:00","7.2","78","6.1","3.6","0.22"
"Apr 14, 2024 23:56:00","7.2","78","6.1","3.6","0.22"
"Apr 14, 2024 23:57:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:58:00","7.1","78","6.1","3.5","0.22"
"Apr 14, 2024 23:59:00","7.1","78","6.1","3.5","0.22"
"Apr 15, 2024 00:00:00","7.1","78","6.1","3.5","0.22"
"Apr 15, 2024 00:01:00","7.0","78","6.0","3.4","0.22"
"Apr 15, 2024 00:02:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:03:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:04:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:05:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:06:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:07:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:08:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:09:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:10:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:11:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:12:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:13:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:14:00","7.0","79","6.1","3.6","0.21"
"Apr 15, 2024 00:15:00","6.9","79","6.1","3.5","0.21"
"Apr 15, 2024 00:16:00","6.9","79","6.1","3.5","0.21"
"Apr 15, 2024 00:17:00","6.9","79","6.1","3.5","0.21"
"Apr 15, 2024 00:18:00","6.8","79","6.0","3.4","0.21"
"Apr 15, 2024 00:19:00","6.8","79","6.0","3.4","0.21"
"Apr 15, 2024 00:20:00","6.7","79","6.0","3.3","0.21"
"Apr 15, 2024 00:21:00","6.7","80","6.1","3.5","0.20"
"Apr 15, 2024 00:22:00","6.7","80","6.1","3.5","0.20"
"Apr 15, 2024 00:23:00","6.7","80","6.1","3.5","0.20"
"Apr 15, 2024 00:24:00","6.7","80","6.1","3.5","0.20"
"Apr 15, 2024 00:25:00","6.7","80","6.1","3.5","0.20"
"Apr 15, 2024 00:26:00","6.6","80","6.0","3.4","0.19"
"Apr 15, 2024 00:27:00","6.6","80","6.0","3.4","0.19"
"Apr 15, 2024 00:28:00","6.6","80","6.0","3.4","0.19"
"Apr 15, 2024 00:29:00","6.5","80","6.0","3.3","0.19"
"Apr 15, 2024 00:30:00","6.5","80","6.0","3.3","0.19"
"Apr 15, 2024 00:31:00","6.5","80","6.0","3.3","0.19"
"Apr 15, 2024 00:32:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:33:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:34:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:35:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:36:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:37:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:38:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:39:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:40:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:41:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:42:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:43:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:44:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:45:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 00:46:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:47:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:48:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:49:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:50:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 00:51:00","6.4","81","6.0","3.4","0.18"
"Apr 15, 2024 00:52:00","6.4","81","6.0","3.4","0.18"
"Apr 15, 2024 00:53:00","6.4","81","6.0","3.4","0.18"
"Apr 15, 2024 00:54:00","6.3","82","6.1","3.5","0.17"
"Apr 15, 2024 00:55:00","6.3","82","6.1","3.5","0.17"
"Apr 15, 2024 00:56:00","6.4","82","6.1","3.5","0.17"
"Apr 15, 2024 00:57:00","6.4","82","6.1","3.5","0.17"
"Apr 15, 2024 00:58:00","6.4","82","6.1","3.5","0.17"
"Apr 15, 2024 00:59:00","6.4","82","6.1","3.5","0.17"
"Apr 15, 2024 01:00:00","6.4","82","6.1","3.5","0.17"
"Apr 15, 2024 01:01:00","6.4","82","6.1","3.5","0.17"
"Apr 15, 2024 01:02:00","6.5","82","6.2","3.6","0.17"
"Apr 15, 2024 01:03:00","6.5","82","6.2","3.6","0.17"
"Apr 15, 2024 01:04:00","6.4","81","6.0","3.4","0.18"
"Apr 15, 2024 01:05:00","6.4","81","6.0","3.4","0.18"
"Apr 15, 2024 01:06:00","6.5","81","6.1","3.5","0.18"
"Apr 15, 2024 01:07:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:08:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:09:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:10:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:11:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:12:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:13:00","6.6","81","6.1","3.6","0.19"
"Apr 15, 2024 01:14:00","6.7","81","6.2","3.7","0.19"
"Apr 15, 2024 01:15:00","6.7","81","6.2","3.7","0.19"
"Apr 15, 2024 01:16:00","6.8","81","6.2","3.8","0.19"
"Apr 15, 2024 01:17:00","6.8","81","6.2","3.8","0.19"
"Apr 15, 2024 01:18:00","6.8","81","6.2","3.8","0.19"
"Apr 15, 2024 01:19:00","6.8","81","6.2","3.8","0.19"
"Apr 15, 2024 01:20:00","6.8","81","6.2","3.8","0.19"
"Apr 15, 2024 01:21:00","6.9","81","6.2","3.9","0.19"
"Apr 15, 2024 01:22:00","6.9","81","6.2","3.9","0.19"
"Apr 15, 2024 01:23:00","7.0","80","6.2","3.8","0.20"
"Apr 15, 2024 01:24:00","7.0","80","6.2","3.8","0.20"
"Apr 15, 2024 01:25:00","7.0","80","6.2","3.8","0.20"
"Apr 15, 2024 01:26:00","7.0","80","6.2","3.8","0.20"
